Name,Team,Pos,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,playerid
Chance Sisco,Orioles,C,10.90%,34.50%,0.32,0.292,0.382,0.521,0.903,0.229,0.2,0.444,1.88,17.90%,53.60%,28.60%,0.00%,25.00%,0.00%,100.00%,15694
Austin Barnes,Dodgers,C,15.30%,16.70%,0.92,0.285,0.406,0.469,0.875,0.184,4.8,0.328,1.66,26.20%,46.10%,27.70%,7.50%,15.10%,4.50%,0.00%,12158
Kurt Suzuki,Braves,C,6.30%,11.40%,0.55,0.282,0.355,0.531,0.886,0.249,1.1,0.263,0.73,19.60%,33.90%,46.50%,15.90%,16.70%,4.30%,50.00%,8259
Buster Posey,Giants,C,10.60%,11.40%,0.93,0.317,0.395,0.462,0.858,0.145,2.9,0.341,1.34,22.50%,44.40%,33.10%,3.10%,8.80%,3.80%,0.00%,9166
Chris Iannetta,- - -,C,11.90%,27.20%,0.44,0.256,0.356,0.494,0.85,0.238,1.1,0.317,0.92,22.30%,37.30%,40.50%,10.10%,20.20%,8.50%,0.00%,8267
Willson Contreras,Cubs,C,10.00%,22.60%,0.44,0.277,0.357,0.487,0.844,0.21,2.8,0.327,1.76,17.90%,52.40%,29.80%,10.50%,22.10%,10.80%,50.00%,11609
Tyler Flowers,Braves,C,8.40%,22.20%,0.38,0.281,0.378,0.445,0.823,0.164,1.4,0.342,1.27,24.50%,42.20%,33.30%,5.10%,15.20%,7.00%,0.00%,9134
Gary Sanchez,Yankees,C,7.00%,22.40%,0.31,0.268,0.332,0.518,0.85,0.25,2.6,0.29,1.12,19.90%,42.30%,37.80%,12.50%,23.70%,8.80%,0.00%,11442
Robinson Chirinos,Rangers,C,10.10%,26.80%,0.38,0.241,0.346,0.482,0.828,0.241,3.2,0.286,0.78,12.60%,38.30%,49.10%,14.30%,18.10%,3.70%,0.00%,3142
Mike Zunino,Mariners,C,9.00%,36.80%,0.24,0.251,0.331,0.509,0.84,0.258,1.9,0.355,0.7,22.40%,32.00%,45.60%,12.50%,24.00%,4.10%,0.00%,13265
Alex Avila,- - -,C,16.60%,32.30%,0.52,0.254,0.38,0.432,0.812,0.178,1.7,0.37,1.14,27.50%,38.60%,33.80%,1.40%,21.40%,3.80%,0.00%,7476
Max Stassi,Astros,C,13.10%,24.60%,0.53,0.22,0.344,0.46,0.804,0.24,1.1,0.242,0.68,11.10%,36.10%,52.80%,10.50%,15.80%,7.70%,0.00%,10059
Welington Castillo,- - -,C,6.00%,26.40%,0.23,0.277,0.319,0.489,0.808,0.212,1,0.328,1.12,22.70%,40.90%,36.40%,9.20%,22.40%,7.30%,0.00%,3256
Yasmani Grandal,Dodgers,C,8.60%,26.20%,0.33,0.257,0.32,0.474,0.795,0.218,1.1,0.309,1.15,16.70%,44.50%,38.80%,14.10%,18.50%,4.50%,0.00%,11368
Jorge Alfaro,Phillies,C,3.90%,33.10%,0.12,0.287,0.338,0.455,0.792,0.168,0.7,0.407,1.89,15.20%,55.40%,29.30%,3.70%,22.20%,7.80%,0.00%,12180
J.T. Realmuto,Marlins,C,6.20%,18.40%,0.34,0.28,0.333,0.457,0.79,0.177,5,0.319,1.39,18.10%,47.70%,34.30%,5.40%,12.20%,10.70%,0.00%,11739
Brian McCann,Astros,C,9.80%,15.20%,0.64,0.249,0.336,0.435,0.771,0.186,2.6,0.252,0.96,17.60%,40.30%,42.10%,12.70%,14.20%,3.90%,100.00%,4810
Salvador Perez,Royals,C,3.40%,19.00%,0.18,0.268,0.297,0.495,0.792,0.227,2.4,0.28,0.71,19.70%,33.30%,47.00%,10.60%,15.10%,2.40%,0.00%,7304
Tucker Barnhart,Reds,C,10.70%,16.40%,0.65,0.274,0.355,0.416,0.772,0.143,3.2,0.316,1.61,26.40%,45.30%,28.20%,6.40%,9.60%,4.00%,18.20%,10200
Kevin Plawecki,Mets,C,13.70%,15.80%,0.87,0.242,0.37,0.367,0.737,0.125,2.9,0.274,1.85,21.40%,51.00%,27.60%,7.40%,11.10%,6.00%,0.00%,13807
Francisco Cervelli,Pirates,C,10.40%,20.50%,0.51,0.252,0.345,0.394,0.74,0.142,3.6,0.308,1.6,19.40%,49.60%,31.00%,4.00%,9.30%,5.00%,50.00%,5275
Chris Gimenez,Twins,C,14.70%,26.70%,0.55,0.22,0.35,0.382,0.731,0.161,2.7,0.286,1,25.80%,37.10%,37.10%,15.20%,15.20%,2.20%,25.00%,7324
Raffy Lopez,- - -,C,12.50%,32.80%,0.38,0.222,0.317,0.463,0.78,0.241,1.5,0.267,0.59,15.60%,31.30%,53.10%,5.90%,23.50%,0.00%,50.00%,12606
Rene Rivera,- - -,C,6.20%,29.70%,0.21,0.262,0.318,0.447,0.765,0.186,1.3,0.34,0.87,27.00%,34.00%,39.00%,4.80%,17.70%,7.40%,0.00%,3648
John Hicks,Tigers,C,7.00%,28.00%,0.25,0.258,0.32,0.429,0.749,0.17,3.4,0.339,1.7,20.60%,50.00%,29.40%,2.70%,16.20%,4.80%,0.00%,12547
Yadier Molina,Cardinals,C,4.90%,13.30%,0.37,0.275,0.311,0.45,0.761,0.176,3.6,0.281,1.14,20.70%,42.20%,37.10%,10.40%,12.60%,3.40%,0.00%,7007
Manny Pina,Brewers,C,6.10%,21.20%,0.29,0.273,0.327,0.417,0.744,0.144,3,0.328,0.85,22.80%,35.60%,41.60%,7.70%,8.50%,4.00%,0.00%,2829
Russell Martin,Blue Jays,C,13.50%,23.60%,0.57,0.213,0.335,0.379,0.714,0.166,2,0.25,1.73,21.50%,49.80%,28.70%,12.70%,21.10%,1.60%,0.00%,4616
Evan Gattis,Astros,C,6.30%,17.40%,0.36,0.256,0.31,0.432,0.742,0.176,1.9,0.283,0.88,20.80%,37.20%,42.00%,17.40%,9.90%,6.50%,0.00%,11003
Omar Narvaez,White Sox,C,12.90%,16.00%,0.8,0.27,0.367,0.336,0.703,0.066,0.9,0.326,1.58,27.60%,44.30%,28.10%,3.20%,3.20%,5.10%,20.00%,13338
Christian Vazquez,Red Sox,C,4.80%,18.00%,0.27,0.285,0.327,0.39,0.718,0.106,5,0.34,1.68,24.70%,47.20%,28.10%,4.80%,6.00%,2.80%,0.00%,9774
Jonathan Lucroy,- - -,C,9.50%,10.60%,0.89,0.266,0.346,0.368,0.714,0.101,2.9,0.29,1.87,19.30%,52.60%,28.10%,10.20%,5.10%,4.50%,0.00%,7870
Devin Mesoraco,Reds,C,9.60%,23.40%,0.41,0.216,0.319,0.389,0.708,0.173,3.7,0.25,1.02,20.20%,40.30%,39.50%,12.80%,14.90%,0.00%,0.00%,5666
Jason Castro,Twins,C,11.10%,26.80%,0.42,0.236,0.327,0.381,0.708,0.145,1.5,0.31,1.28,24.30%,42.50%,33.20%,10.10%,12.40%,2.60%,0.00%,8722
James McCann,Tigers,C,6.60%,21.70%,0.31,0.247,0.312,0.402,0.714,0.155,2.9,0.288,1.12,27.80%,38.10%,34.10%,10.70%,13.60%,5.20%,0.00%,12859
Andrew Knapp,Phillies,C,15.00%,28.20%,0.53,0.249,0.359,0.345,0.704,0.096,4.2,0.354,2.3,18.00%,57.10%,24.80%,6.10%,9.10%,6.60%,0.00%,14942
Travis d'Arnaud,Mets,C,6.10%,16.30%,0.38,0.242,0.291,0.441,0.732,0.198,1.5,0.249,0.99,17.50%,41.10%,41.40%,12.80%,13.60%,5.60%,0.00%,7739
Yan Gomes,Indians,C,8.30%,27.00%,0.31,0.229,0.306,0.396,0.703,0.168,1.4,0.282,0.95,17.20%,40.20%,42.50%,12.60%,14.40%,5.70%,33.30%,9627
Cameron Rupp,Phillies,C,10.30%,34.40%,0.3,0.217,0.299,0.417,0.716,0.2,2.1,0.298,1.35,15.90%,48.40%,35.70%,3.10%,21.50%,11.40%,0.00%,11146
Kevan Smith,White Sox,C,3.10%,15.60%,0.2,0.283,0.309,0.388,0.697,0.105,0.9,0.323,2.44,19.50%,57.10%,23.40%,7.40%,7.40%,3.00%,25.00%,12284
Stephen Vogt,- - -,C,6.90%,18.50%,0.38,0.233,0.285,0.423,0.708,0.19,1.7,0.249,0.87,18.70%,37.80%,43.60%,19.40%,12.20%,5.90%,0.00%,5000
Victor Caratini,Cubs,C,5.20%,20.80%,0.25,0.253,0.323,0.356,0.679,0.103,1.7,0.318,2.71,22.40%,56.70%,20.90%,0.00%,7.10%,7.90%,0.00%,14968
Wilson Ramos,Rays,C,4.70%,16.60%,0.28,0.252,0.285,0.419,0.703,0.167,0.5,0.261,1.78,15.80%,54.00%,30.20%,9.20%,18.50%,6.00%,0.00%,1433
Bruce Maxwell,Athletics,C,11.90%,24.80%,0.48,0.238,0.327,0.336,0.663,0.098,0.9,0.317,1.52,20.00%,48.20%,31.80%,3.70%,5.60%,1.20%,0.00%,13866
Jesus Sucre,Rays,C,3.80%,18.50%,0.21,0.26,0.293,0.401,0.694,0.141,3.7,0.285,1.1,22.80%,40.50%,36.70%,15.50%,12.10%,1.60%,0.00%,5942
Carlos Ruiz,Mariners,C,9.70%,26.20%,0.37,0.216,0.313,0.352,0.665,0.136,3,0.282,1.3,21.60%,44.30%,34.10%,6.70%,10.00%,7.70%,0.00%,2579
Roberto Perez,Indians,C,10.90%,28.20%,0.39,0.207,0.294,0.375,0.669,0.168,1.2,0.262,1.52,16.00%,50.60%,33.30%,5.80%,17.30%,2.50%,33.30%,2900
A.J. Ellis,- - -,C,7.70%,19.10%,0.4,0.208,0.3,0.352,0.652,0.145,1.3,0.229,1.32,15.00%,48.30%,36.70%,9.10%,13.60%,6.90%,0.00%,5677
Ryan Hanigan,Rockies,C,7.10%,23.20%,0.31,0.267,0.324,0.347,0.671,0.079,0.8,0.338,2.76,15.80%,61.80%,22.40%,0.00%,11.80%,0.00%,0.00%,4952
Pedro Severino,Nationals,C,10.00%,22.90%,0.44,0.246,0.343,0.295,0.638,0.049,3,0.333,1.13,24.40%,40.00%,35.60%,25.00%,0.00%,16.70%,0.00%,14523
Mitch Garver,Twins,C,10.90%,31.30%,0.35,0.193,0.281,0.368,0.65,0.175,4.6,0.278,1.13,13.50%,45.90%,40.50%,0.00%,6.70%,11.80%,0.00%,15161
Jett Bandy,Brewers,C,7.30%,28.00%,0.26,0.205,0.289,0.349,0.638,0.144,2,0.26,1.02,26.10%,37.30%,36.60%,6.10%,14.30%,2.00%,0.00%,12508
Martin Maldonado,Angels,C,3.30%,24.30%,0.13,0.223,0.282,0.361,0.643,0.138,2.3,0.274,1.36,15.70%,48.50%,35.80%,9.10%,11.60%,3.70%,12.50%,6887
Nick Hundley,Giants,C,4.30%,25.80%,0.16,0.238,0.269,0.399,0.668,0.161,1.2,0.297,1.03,21.50%,39.90%,38.60%,10.20%,10.20%,9.90%,50.00%,3376
Brett Nicholas,Rangers,C,3.10%,20.00%,0.15,0.238,0.262,0.397,0.658,0.159,1.6,0.271,1.18,26.00%,40.00%,34.00%,17.60%,11.80%,5.00%,0.00%,11192
Matt Wieters,Nationals,C,8.60%,19.80%,0.43,0.224,0.292,0.351,0.644,0.127,1.8,0.259,1.1,20.40%,41.70%,37.90%,11.40%,9.10%,5.50%,0.00%,4298
Caleb Joseph,Orioles,C,3.60%,29.10%,0.13,0.236,0.267,0.382,0.649,0.146,2.8,0.313,1.5,25.00%,45.00%,30.00%,6.70%,13.30%,4.40%,0.00%,7087
Hector Sanchez,Padres,C,3.50%,28.70%,0.12,0.219,0.245,0.423,0.668,0.204,0.9,0.247,0.81,21.60%,35.10%,43.30%,9.50%,19.00%,0.00%,0.00%,10289
Miguel Montero,- - -,C,11.10%,22.10%,0.5,0.204,0.301,0.327,0.627,0.122,2.7,0.239,1.05,16.90%,42.60%,40.50%,10.00%,10.00%,0.00%,0.00%,3364
Sandy Leon,Red Sox,C,7.80%,24.10%,0.32,0.221,0.283,0.343,0.626,0.121,1.6,0.274,0.92,25.00%,35.80%,39.20%,16.90%,8.40%,3.90%,75.00%,5273
Chris Herrmann,Diamondbacks,C,11.30%,26.20%,0.43,0.181,0.273,0.345,0.619,0.164,5,0.207,1.15,17.60%,44.00%,38.40%,1.60%,16.40%,4.30%,0.00%,9284
Derek Norris,Rays,C,6.10%,24.20%,0.25,0.201,0.258,0.38,0.637,0.179,2.9,0.214,0.58,25.20%,27.40%,47.40%,10.90%,14.10%,5.40%,0.00%,6867
Austin Hedges,Padres,C,5.30%,30.20%,0.18,0.205,0.252,0.386,0.637,0.18,2.7,0.251,0.79,17.20%,36.50%,46.30%,15.30%,14.60%,9.30%,50.00%,12976
Tony Wolters,Rockies,C,12.40%,21.40%,0.58,0.232,0.333,0.272,0.605,0.04,2.6,0.309,2.36,20.00%,56.20%,23.80%,2.30%,0.00%,5.80%,40.00%,11470
Elias Diaz,Pirates,C,5.60%,18.30%,0.31,0.235,0.277,0.335,0.612,0.1,3,0.281,1.81,18.50%,52.50%,29.00%,6.40%,4.30%,3.50%,0.00%,11680
Drew Butera,Royals,C,6.60%,23.00%,0.29,0.221,0.278,0.308,0.586,0.087,2.4,0.278,0.6,25.90%,27.90%,46.30%,16.20%,4.40%,2.40%,0.00%,3411
Dustin Garneau,- - -,C,9.50%,28.60%,0.33,0.188,0.272,0.313,0.585,0.125,1.1,0.257,0.66,23.70%,30.30%,46.10%,8.60%,5.70%,4.30%,0.00%,9433
Josh Phegley,Athletics,C,5.60%,16.10%,0.35,0.201,0.255,0.336,0.59,0.134,2,0.223,0.75,16.90%,35.50%,47.60%,6.80%,5.10%,4.50%,0.00%,9308
Jeff Mathis,Diamondbacks,C,7.60%,32.30%,0.24,0.207,0.275,0.305,0.58,0.099,3.8,0.31,1.22,23.70%,42.00%,34.40%,11.10%,4.40%,0.00%,0.00%,3448
Austin Romine,Yankees,C,6.30%,22.80%,0.27,0.226,0.278,0.294,0.572,0.069,1.9,0.289,1.47,25.00%,44.70%,30.30%,7.00%,3.50%,4.80%,0.00%,5491
Juan Centeno,- - -,C,5.10%,19.00%,0.27,0.216,0.256,0.297,0.554,0.081,0.9,0.246,1.41,30.50%,40.70%,28.80%,0.00%,11.80%,0.00%,0.00%,7168
Jose Lobaton,- - -,C,9.50%,23.80%,0.4,0.168,0.251,0.282,0.533,0.114,2.1,0.198,1.6,16.50%,51.40%,32.10%,11.40%,11.40%,0.00%,0.00%,4243
Eric Fryer,Cardinals,C,13.30%,21.70%,0.61,0.155,0.277,0.197,0.474,0.042,1.5,0.208,2.21,15.10%,58.50%,26.40%,7.10%,0.00%,3.20%,0.00%,8145
Bryan Holaday,- - -,C,5.00%,6.70%,0.75,0.211,0.25,0.263,0.513,0.053,0.8,0.226,0.95,18.90%,39.60%,41.50%,22.70%,0.00%,9.50%,0.00%,11287
Luke Maile,Blue Jays,C,3.80%,25.30%,0.15,0.181,0.222,0.275,0.497,0.094,4.5,0.231,1.27,14.70%,47.70%,37.60%,17.10%,4.90%,7.70%,0.00%,13355
Carson Kelly,Cardinals,C,6.70%,14.70%,0.45,0.174,0.24,0.217,0.457,0.043,1.4,0.207,2,15.80%,56.10%,28.10%,6.30%,0.00%,6.30%,0.00%,13620
Chris Stewart,- - -,C,6.30%,14.40%,0.43,0.186,0.242,0.221,0.463,0.034,3.4,0.22,1.34,26.40%,42.10%,31.40%,5.30%,0.00%,5.90%,0.00%,3878
Luis Torrens,Padres,C,8.60%,21.60%,0.4,0.163,0.243,0.203,0.446,0.041,2.4,0.215,2.39,16.10%,59.10%,24.70%,4.30%,0.00%,3.60%,0.00%,15905
Juan Graterol,Angels,C,1.10%,14.90%,0.08,0.202,0.207,0.25,0.457,0.048,1.3,0.233,1.71,21.90%,49.30%,28.80%,4.80%,0.00%,8.30%,0.00%,5398
Stuart Turner,Reds,C,5.60%,24.70%,0.23,0.134,0.182,0.244,0.426,0.11,0.4,0.153,1.13,16.40%,44.30%,39.30%,16.70%,8.30%,3.70%,0.00%,15207
