Zach Britton,0.629984937,0.199210814,0.019963558,0.150840691
Juan Nicasio,0.655172414,0.24137931,0.017241379,0.086206897
Jon Lester,0.649425287,0.183908046,0.017241379,0.149425287
Alex Colome,0.701754386,0.210526316,0.01754386,0.070175439
Lance McCullers,0.666666667,0.245614035,0.01754386,0.070175439
Mike Minor,0.614035088,0.280701754,0.01754386,0.087719298
Drew Storen,0.701754386,0.157894737,0.01754386,0.122807018
Matt Barnes,0.684210526,0.175438596,0.01754386,0.122807018
Ryan Tepera,0.649122807,0.210526316,0.01754386,0.122807018
Santiago Casilla,0.649122807,0.192982456,0.01754386,0.140350877
Cody Allen,0.684210526,0.140350877,0.01754386,0.157894737
Max Scherzer,0.570175439,0.254385965,0.01754386,0.157894737
Robbie Ray,0.631578947,0.157894737,0.01754386,0.192982456
Junior Guerra,0.526315789,0.140350877,0.01754386,0.315789474
Blake Snell,0.619469027,0.230088496,0.017699115,0.132743363
Kyle Freeland,0.680473373,0.201183432,0.017751479,0.100591716
Mike Foltynewicz,0.644970414,0.218934911,0.017751479,0.118343195
Bud Norris,0.732142857,0.107142857,0.017857143,0.142857143
Michael Wacha,0.688622754,0.191616766,0.017964072,0.101796407
Drew Pomeranz,0.704819277,0.162650602,0.018072289,0.114457831
Luke Jackson,0.690909091,0.218181818,0.018181818,0.072727273
Raisel Iglesias,0.745454545,0.145454545,0.018181818,0.090909091
Brian Duensing,0.727272727,0.145454545,0.018181818,0.109090909
Adalberto Mejia,0.609090909,0.254545455,0.018181818,0.118181818
Liam Hendriks,0.654545455,0.2,0.018181818,0.127272727
Chase Anderson,0.609090909,0.245454545,0.018181818,0.127272727
Junichi Tazawa,0.654545455,0.181818182,0.018181818,0.145454545
Chris Sale,0.63030303,0.206060606,0.018181818,0.145454545
Dillon Gee,0.62962963,0.203703704,0.018518519,0.148148148
Tommy Kahnle,0.754716981,0.150943396,0.018867925,0.075471698
Zach McAllister,0.754716981,0.075471698,0.018867925,0.150943396
Sean Manaea,0.668789809,0.203821656,0.01910828,0.108280255
Michael Fiers,0.624203822,0.152866242,0.01910828,0.203821656
Austin Pruitt,0.650485437,0.223300971,0.019417476,0.106796117
Matt Cain,0.712418301,0.156862745,0.019607843,0.111111111
Enny Romero,0.647058824,0.196078431,0.019607843,0.137254902
Francis Martes,0.647058824,0.196078431,0.019607843,0.137254902
James Hoyt,0.647058824,0.196078431,0.019607843,0.137254902
A.J. Cole,0.647058824,0.176470588,0.019607843,0.156862745
Brad Hand,0.666666667,0.137254902,0.019607843,0.176470588
Jeremy Hellickson,0.529411765,0.235294118,0.019607843,0.215686275
Jake Junis,0.653465347,0.178217822,0.01980198,0.148514851
Madison Bumgarner,0.564356436,0.247524752,0.01980198,0.168316832
Tyler Mahle,0.629984937,0.199210814,0.019963558,0.150840691
Brandon Morrow,0.629984937,0.199210814,0.019963558,0.150840691
Kyle Ryan,0.629984937,0.199210814,0.019963558,0.150840691
Tyler Olson,0.629984937,0.199210814,0.019963558,0.150840691
Josh Lindblom,0.629984937,0.199210814,0.019963558,0.150840691
Taylor Cole,0.629984937,0.199210814,0.019963558,0.150840691
Ernesto Frieri,0.629984937,0.199210814,0.019963558,0.150840691
Ryan Merritt,0.629984937,0.199210814,0.019963558,0.150840691
Jandel Gustave,0.629984937,0.199210814,0.019963558,0.150840691
Al Alburquerque,0.629984937,0.199210814,0.019963558,0.150840691
Cody Martin,0.629984937,0.199210814,0.019963558,0.150840691
Jorge Lopez,0.629984937,0.199210814,0.019963558,0.150840691
Jairo Labourt,0.629984937,0.199210814,0.019963558,0.150840691
Austin Adams,0.629984937,0.199210814,0.019963558,0.150840691
Ashur Tolliver,0.629984937,0.199210814,0.019963558,0.150840691
Arcenio Leon,0.629984937,0.199210814,0.019963558,0.150840691
TJ House,0.629984937,0.199210814,0.019963558,0.150840691
Dillon Maples,0.629984937,0.199210814,0.019963558,0.150840691
Tyler Danish,0.629984937,0.199210814,0.019963558,0.150840691
Drew Anderson,0.629984937,0.199210814,0.019963558,0.150840691
Glenn Sparkman,0.629984937,0.199210814,0.019963558,0.150840691
Ryan Weber,0.629984937,0.199210814,0.019963558,0.150840691
William Cuevas,0.629984937,0.199210814,0.019963558,0.150840691
Bobby Wahl,0.629984937,0.199210814,0.019963558,0.150840691
Tanner Scheppers,0.629984937,0.199210814,0.019963558,0.150840691
Miguel Almonte,0.629984937,0.199210814,0.019963558,0.150840691
Huston Street,0.629984937,0.199210814,0.019963558,0.150840691
Taylor Jungmann,0.629984937,0.199210814,0.019963558,0.150840691
Jason Gurka,0.629984937,0.199210814,0.019963558,0.150840691
Tanner Scott,0.629984937,0.199210814,0.019963558,0.150840691
Taylor Williams,0.629984937,0.199210814,0.019963558,0.150840691
Zach Putnam,0.629984937,0.199210814,0.019963558,0.150840691
Akeel Morris,0.629984937,0.199210814,0.019963558,0.150840691
Jack Leathersich,0.629984937,0.199210814,0.019963558,0.150840691
Tyler Cloyd,0.629984937,0.199210814,0.019963558,0.150840691
Brett Nicholas,0.629984937,0.199210814,0.019963558,0.150840691
Jimmie Sherfy,0.629984937,0.199210814,0.019963558,0.150840691
Jarred Cosart,0.629984937,0.199210814,0.019963558,0.150840691
Robbie Ross,0.629984937,0.199210814,0.019963558,0.150840691
Jairo Diaz,0.629984937,0.199210814,0.019963558,0.150840691
Victor Arano,0.629984937,0.199210814,0.019963558,0.150840691
Jeremy Guthrie,0.629984937,0.199210814,0.019963558,0.150840691
Jamie Callahan,0.629984937,0.199210814,0.019963558,0.150840691
Glen Perkins,0.629984937,0.199210814,0.019963558,0.150840691
Brad Ziegler,0.629984937,0.199210814,0.019963558,0.150840691
Brian Flynn,0.629984937,0.199210814,0.019963558,0.150840691
Kevin McGowan,0.629984937,0.199210814,0.019963558,0.150840691
Scooter Gennett,0.629984937,0.199210814,0.019963558,0.150840691
Tyler White,0.629984937,0.199210814,0.019963558,0.150840691
Kyle Martin,0.629984937,0.199210814,0.019963558,0.150840691
Justin Marks,0.629984937,0.199210814,0.019963558,0.150840691
Xavier Cedeno,0.629984937,0.199210814,0.019963558,0.150840691
Josh Lucas,0.629984937,0.199210814,0.019963558,0.150840691
Gabriel Moya,0.629984937,0.199210814,0.019963558,0.150840691
Roberto Gomez,0.629984937,0.199210814,0.019963558,0.150840691
Leonys Martin,0.629984937,0.199210814,0.019963558,0.150840691
Ronald Herrera,0.629984937,0.199210814,0.019963558,0.150840691
Andres Machado,0.629984937,0.199210814,0.019963558,0.150840691
Sean Gilmartin,0.629984937,0.199210814,0.019963558,0.150840691
Carson Fulmer,0.629984937,0.199210814,0.019963558,0.150840691
Jake Diekman,0.629984937,0.199210814,0.019963558,0.150840691
Seth Frankoff,0.629984937,0.199210814,0.019963558,0.150840691
Alex Wimmers,0.629984937,0.199210814,0.019963558,0.150840691
Wei-Chung Wang,0.629984937,0.199210814,0.019963558,0.150840691
Ben Heller,0.629984937,0.199210814,0.019963558,0.150840691
Reyes Moronta,0.629984937,0.199210814,0.019963558,0.150840691
Rob Whalen,0.629984937,0.199210814,0.019963558,0.150840691
Edward Paredes,0.629984937,0.199210814,0.019963558,0.150840691
Jeurys Familia,0.629984937,0.199210814,0.019963558,0.150840691
Pierce Johnson,0.629984937,0.199210814,0.019963558,0.150840691
Mitch Moreland,0.629984937,0.199210814,0.019963558,0.150840691
Adam Liberatore,0.629984937,0.199210814,0.019963558,0.150840691
Andrew Bailey,0.629984937,0.199210814,0.019963558,0.150840691
Noah Syndergaard,0.629984937,0.199210814,0.019963558,0.150840691
Mike Freeman,0.629984937,0.199210814,0.019963558,0.150840691
Carson Smith,0.629984937,0.199210814,0.019963558,0.150840691
Kyle Crockett,0.629984937,0.199210814,0.019963558,0.150840691
Hunter Cervenka,0.629984937,0.199210814,0.019963558,0.150840691
J.D. Davis,0.629984937,0.199210814,0.019963558,0.150840691
Hernan Perez,0.629984937,0.199210814,0.019963558,0.150840691
Jon Jay,0.629984937,0.199210814,0.019963558,0.150840691
Luis Sardinas,0.629984937,0.199210814,0.019963558,0.150840691
Fabio Castillo,0.629984937,0.199210814,0.019963558,0.150840691
Andrew Romine,0.629984937,0.199210814,0.019963558,0.150840691
Jesus Sucre,0.629984937,0.199210814,0.019963558,0.150840691
Rob Brantly,0.629984937,0.199210814,0.019963558,0.150840691
Michael Martinez,0.629984937,0.199210814,0.019963558,0.150840691
Andres Blanco,0.629984937,0.199210814,0.019963558,0.150840691
Nori Aoki,0.629984937,0.199210814,0.019963558,0.150840691
Carlos Ruiz,0.629984937,0.199210814,0.019963558,0.150840691
Carlos Ramirez,0.629984937,0.199210814,0.019963558,0.150840691
Kevin Plawecki,0.629984937,0.199210814,0.019963558,0.150840691
Preston Claiborne,0.629984937,0.199210814,0.019963558,0.150840691
Mike Mayers,0.629984937,0.199210814,0.019963558,0.150840691
Odrisamer Despaigne,0.8,0.12,0.02,0.06
Eddie Butler,0.64,0.26,0.02,0.08
David Phelps,0.74,0.14,0.02,0.1
Brad Peacock,0.66,0.22,0.02,0.1
Shane Greene,0.7,0.16,0.02,0.12
Jake Thompson,0.6,0.2,0.02,0.18
Joakim Soria,0.816326531,0.142857143,0.020408163,0.020408163
J.A. Happ,0.703448276,0.151724138,0.020689655,0.124137931
Chris Archer,0.647668394,0.191709845,0.020725389,0.139896373
Matt Grace,0.75,0.166666667,0.020833333,0.0625
Vance Worley,0.614583333,0.270833333,0.020833333,0.09375
Jose Alvarez,0.6875,0.166666667,0.020833333,0.125
Josh Osich,0.666666667,0.166666667,0.020833333,0.145833333
Matt Belisle,0.625,0.208333333,0.020833333,0.145833333
Ian Kennedy,0.524475524,0.216783217,0.020979021,0.237762238
Bartolo Colon,0.573684211,0.263157895,0.021052632,0.142105263
Jake McGee,0.659574468,0.234042553,0.021276596,0.085106383
Adam Ottavino,0.680851064,0.14893617,0.021276596,0.14893617
Ian Krol,0.638297872,0.170212766,0.021276596,0.170212766
Jesse Chavez,0.624113475,0.177304965,0.021276596,0.177304965
Tyler Clippard,0.510638298,0.255319149,0.021276596,0.212765957
Jordan Montgomery,0.685714286,0.142857143,0.021428571,0.15
Ariel Miranda,0.521428571,0.192857143,0.021428571,0.264285714
Rich Hill,0.655913978,0.161290323,0.021505376,0.161290323
Marco Estrada,0.548387097,0.26344086,0.021505376,0.166666667
CC Sabathia,0.683453237,0.143884892,0.021582734,0.151079137
Roberto Osuna,0.760869565,0.152173913,0.02173913,0.065217391
A.J. Ramos,0.717391304,0.130434783,0.02173913,0.130434783
Hector Rondon,0.586956522,0.195652174,0.02173913,0.195652174
R.A. Dickey,0.617486339,0.229508197,0.021857923,0.131147541
Jordan Lyles,0.593406593,0.21978022,0.021978022,0.164835165
Trevor Cahill,0.615384615,0.186813187,0.021978022,0.175824176
Jason Vargas,0.64640884,0.182320442,0.022099448,0.149171271
Gregory Infante,0.666666667,0.222222222,0.022222222,0.088888889
Jonathan Holder,0.688888889,0.177777778,0.022222222,0.111111111
Carlos Martinez,0.636871508,0.189944134,0.022346369,0.150837989
Brandon McCarthy,0.752808989,0.168539326,0.02247191,0.056179775
Nick Pivetta,0.62406015,0.180451128,0.022556391,0.172932331
Ken Giles,0.704545455,0.181818182,0.022727273,0.090909091
Kenley Jansen,0.727272727,0.136363636,0.022727273,0.113636364
Tyler Anderson,0.545454545,0.25,0.022727273,0.181818182
Doug Fister,0.666666667,0.206896552,0.022988506,0.103448276
Tommy Hunter,0.651162791,0.186046512,0.023255814,0.139534884
Zack Greinke,0.627906977,0.203488372,0.023255814,0.145348837
Michael Dunn,0.604651163,0.186046512,0.023255814,0.186046512
Ryan Buchter,0.511627907,0.23255814,0.023255814,0.23255814
Tanner Roark,0.678362573,0.175438596,0.023391813,0.122807018
Jose Quintana,0.629411765,0.211764706,0.023529412,0.135294118
Dinelson Lamet,0.541176471,0.235294118,0.023529412,0.2
Mike Pelfrey,0.606299213,0.173228346,0.023622047,0.196850394
Ubaldo Jimenez,0.550295858,0.230769231,0.023668639,0.195266272
Eduardo Rodriguez,0.563492063,0.261904762,0.023809524,0.150793651
Charlie Morton,0.552,0.312,0.024,0.112
Brent Suter,0.746987952,0.13253012,0.024096386,0.096385542
Sal Romano,0.554216867,0.313253012,0.024096386,0.108433735
Craig Breslow,0.658536585,0.219512195,0.024390244,0.097560976
Derek Law,0.682926829,0.170731707,0.024390244,0.12195122
Cesar Valdez,0.463414634,0.341463415,0.024390244,0.170731707
Darren O'Day,0.731707317,0.048780488,0.024390244,0.195121951
Phil Maton,0.634146341,0.097560976,0.024390244,0.243902439
Ivan Nova,0.63546798,0.197044335,0.024630542,0.142857143
Ben Lively,0.543209877,0.271604938,0.024691358,0.160493827
Mark Leiter,0.617283951,0.160493827,0.024691358,0.197530864
Peter Moylan,0.7,0.175,0.025,0.1
Greg Holland,0.625,0.175,0.025,0.175
Steven Wright,0.525,0.225,0.025,0.225
Neftali Feliz,0.475,0.275,0.025,0.225
Fernando Rodney,0.769230769,0.153846154,0.025641026,0.051282051
Carlos Estevez,0.769230769,0.128205128,0.025641026,0.076923077
Blake Treinen,0.717948718,0.179487179,0.025641026,0.076923077
Joe Musgrove,0.632478632,0.188034188,0.025641026,0.153846154
Emilio Pagan,0.666666667,0.128205128,0.025641026,0.179487179
Ricardo Pinto,0.641025641,0.153846154,0.025641026,0.179487179
Nick Goody,0.615384615,0.179487179,0.025641026,0.179487179
Derek Holland,0.576923077,0.198717949,0.025641026,0.198717949
Scott Feldman,0.620689655,0.172413793,0.025862069,0.181034483
James Shields,0.551724138,0.189655172,0.025862069,0.232758621
Gerrit Cole,0.638743455,0.188481675,0.02617801,0.146596859
Jameson Taillon,0.651315789,0.25,0.026315789,0.072368421
Trevor Hildenberger,0.657894737,0.210526316,0.026315789,0.105263158
Koji Uehara,0.684210526,0.105263158,0.026315789,0.184210526
Juan Minaya,0.605263158,0.184210526,0.026315789,0.184210526
Mark Melancon,0.675675676,0.216216216,0.027027027,0.081081081
Kevin Siegrist,0.567567568,0.27027027,0.027027027,0.135135135
Buddy Boshers,0.621621622,0.162162162,0.027027027,0.189189189
Aaron Nola,0.659863946,0.197278912,0.027210884,0.115646259
Matt Shoemaker,0.589041096,0.178082192,0.02739726,0.205479452
Luis Cessa,0.555555556,0.222222222,0.027777778,0.194444444
John Brebbia,0.472222222,0.277777778,0.027777778,0.222222222
Julio Teheran,0.623595506,0.174157303,0.028089888,0.174157303
Bryan Shaw,0.732394366,0.169014085,0.028169014,0.070422535
Edinson Volquez,0.61971831,0.267605634,0.028169014,0.084507042
Ervin Santana,0.638418079,0.15819209,0.028248588,0.175141243
Dan Straily,0.5625,0.232954545,0.028409091,0.176136364
Trevor Rosenthal,0.857142857,0.028571429,0.028571429,0.085714286
Francisco Liriano,0.60952381,0.257142857,0.028571429,0.104761905
Matt Albers,0.685714286,0.114285714,0.028571429,0.171428571
Scott Oberg,0.661764706,0.25,0.029411765,0.058823529
Jordan Zimmermann,0.62745098,0.200980392,0.029411765,0.142156863
Adam Wainwright,0.701492537,0.179104478,0.029850746,0.089552239
Miguel Gonzalez,0.604790419,0.233532934,0.02994012,0.131736527
Luiz Gohara,0.5,0.40625,0.03125,0.0625
Jumbo Diaz,0.59375,0.25,0.03125,0.125
Johnny Cueto,0.6125,0.21875,0.03125,0.1375
Luis Castillo,0.59375,0.203125,0.03125,0.171875
Chad Kuhl,0.603773585,0.257861635,0.031446541,0.106918239
David Holmberg,0.555555556,0.222222222,0.031746032,0.19047619
Joe Biagini,0.672,0.176,0.032,0.12
A.J. Schugel,0.709677419,0.161290323,0.032258065,0.096774194
Chase De Jong,0.64516129,0.161290323,0.032258065,0.161290323
Braden Shipley,0.516129032,0.290322581,0.032258065,0.161290323
Jose Urena,0.629139073,0.165562914,0.033112583,0.17218543
Clayton Richard,0.666666667,0.2,0.033333333,0.1
Randall Delgado,0.616666667,0.25,0.033333333,0.1
Justin Nicolino,0.633333333,0.2,0.033333333,0.133333333
Jake Arrieta,0.593333333,0.22,0.033333333,0.153333333
Ty Blach,0.670391061,0.201117318,0.033519553,0.094972067
Marco Gonzales,0.728813559,0.101694915,0.033898305,0.13559322
Lucas Sims,0.525423729,0.288135593,0.033898305,0.152542373
Patrick Corbin,0.612745098,0.230392157,0.034313725,0.12254902
Mike Morin,0.689655172,0.172413793,0.034482759,0.103448276
Hansel Robles,0.620689655,0.103448276,0.034482759,0.24137931
Kendall Graveman,0.666666667,0.192982456,0.035087719,0.105263158
Matt Bush,0.701754386,0.140350877,0.035087719,0.122807018
Daniel Hudson,0.631578947,0.210526316,0.035087719,0.122807018
Matt Garza,0.614035088,0.201754386,0.035087719,0.149122807
Zach Davies,0.691919192,0.171717172,0.035353535,0.101010101
Taijuan Walker,0.595744681,0.24822695,0.035460993,0.120567376
Albert Suarez,0.571428571,0.25,0.035714286,0.142857143
Paul Sewald,0.592592593,0.259259259,0.037037037,0.111111111
Andrew Heaney,0.444444444,0.074074074,0.037037037,0.444444444
Archie Bradley,0.716981132,0.169811321,0.037735849,0.075471698
Michael Feliz,0.490566038,0.320754717,0.037735849,0.150943396
Matt Boyd,0.643312102,0.203821656,0.038216561,0.114649682
Jesse Hahn,0.717948718,0.192307692,0.038461538,0.051282051
Stefan Crichton,0.730769231,0.153846154,0.038461538,0.076923077
Chad Bettis,0.596153846,0.211538462,0.038461538,0.153846154
Antonio Senzatela,0.6015625,0.21875,0.0390625,0.140625
Matt Bowman,0.705882353,0.176470588,0.039215686,0.078431373
Adam Morgan,0.62745098,0.137254902,0.039215686,0.196078431
Tyler Glasnow,0.578947368,0.25,0.039473684,0.131578947
Blaine Boyer,0.74,0.16,0.04,0.06
Tom Wilhelmsen,0.68,0.12,0.04,0.16
Chris Devenski,0.52,0.22,0.04,0.22
German Marquez,0.603448276,0.212643678,0.040229885,0.143678161
Jose Alvarado,0.75,0.166666667,0.041666667,0.041666667
Jared Hughes,0.5,0.375,0.041666667,0.083333333
Daniel Norris,0.633333333,0.225,0.041666667,0.1
Dovydas Neverauskas,0.666666667,0.125,0.041666667,0.166666667
Joe Blanton,0.645833333,0.145833333,0.041666667,0.166666667
Jake Barrett,0.625,0.083333333,0.041666667,0.25
Brandon Maurer,0.61971831,0.225352113,0.042253521,0.112676056
Cory Gearrin,0.638297872,0.234042553,0.042553191,0.085106383
Jarlin Garcia,0.638297872,0.191489362,0.042553191,0.127659574
J.J. Hoover,0.638297872,0.170212766,0.042553191,0.14893617
Tom Milone,0.595744681,0.170212766,0.042553191,0.191489362
Bryan Morris,0.782608696,0.130434783,0.043478261,0.043478261
Julio Urias,0.695652174,0.217391304,0.043478261,0.043478261
Max Fried,0.739130435,0.086956522,0.043478261,0.130434783
Rex Brothers,0.608695652,0.217391304,0.043478261,0.130434783
Steven Okert,0.52173913,0.304347826,0.043478261,0.130434783
Jack Flaherty,0.695652174,0.086956522,0.043478261,0.173913043
Brad Boxberger,0.652173913,0.130434783,0.043478261,0.173913043
Asher Wojciechowski,0.529411765,0.235294118,0.044117647,0.191176471
Alex Wilson,0.686567164,0.164179104,0.044776119,0.104477612
Sam Dyson,0.686567164,0.149253731,0.044776119,0.119402985
Daniel Coulombe,0.590909091,0.272727273,0.045454545,0.090909091
Nick Wittgren,0.545454545,0.318181818,0.045454545,0.090909091
Tyler Wilson,0.681818182,0.136363636,0.045454545,0.136363636
Steven Matz,0.659090909,0.159090909,0.045454545,0.136363636
Adam Conley,0.645454545,0.154545455,0.045454545,0.154545455
Alan Busenitz,0.681818182,0.090909091,0.045454545,0.181818182
Miguel Diaz,0.545454545,0.159090909,0.045454545,0.25
Robby Scott,0.5,0.136363636,0.045454545,0.318181818
Jacob Turner,0.581395349,0.186046512,0.046511628,0.186046512
Matt Moore,0.601036269,0.212435233,0.046632124,0.139896373
Lance Lynn,0.641891892,0.135135135,0.047297297,0.175675676
Bruce Rondon,0.714285714,0.19047619,0.047619048,0.047619048
Luis Avilan,0.642857143,0.261904762,0.047619048,0.047619048
Matt Wisler,0.452380952,0.380952381,0.047619048,0.119047619
Lisalverto Bonilla,0.547619048,0.214285714,0.047619048,0.19047619
Drew VerHagen,0.547619048,0.166666667,0.047619048,0.238095238
Jon Gray,0.721153846,0.134615385,0.048076923,0.096153846
Cam Bedrosian,0.634146341,0.195121951,0.048780488,0.12195122
Joaquin Benoit,0.56097561,0.219512195,0.048780488,0.170731707
Nathan Karns,0.609756098,0.12195122,0.048780488,0.219512195
Danny Duffy,0.685314685,0.174825175,0.048951049,0.090909091
Justin Wilson,0.575,0.25,0.05,0.125
Ben Taylor,0.65,0.15,0.05,0.15
Gabriel Ynoa,0.641025641,0.179487179,0.051282051,0.128205128
Anthony Swarzak,0.724137931,0.120689655,0.051724138,0.103448276
Sean Newcomb,0.625,0.21875,0.052083333,0.104166667
Daniel Stumpf,0.72972973,0.081081081,0.054054054,0.135135135
Brandon Workman,0.540540541,0.216216216,0.054054054,0.189189189
Edubray Ramos,0.759259259,0.12962963,0.055555556,0.055555556
Jimmy Yacabonis,0.777777778,0.055555556,0.055555556,0.111111111
Myles Jaye,0.611111111,0.222222222,0.055555556,0.111111111
Tony Sipp,0.444444444,0.277777778,0.055555556,0.222222222
Jeff Samardzija,0.608247423,0.18556701,0.056701031,0.149484536
Josh Smith,0.4,0.457142857,0.057142857,0.085714286
Dominic Leone,0.509803922,0.31372549,0.058823529,0.117647059
Chad Qualls,0.588235294,0.176470588,0.058823529,0.176470588
John Gant,0.588235294,0.117647059,0.058823529,0.235294118
Brooks Pounders,0.529411765,0.176470588,0.058823529,0.235294118
Troy Scribner,0.352941176,0.176470588,0.058823529,0.411764706
Chris O'Grady,0.606060606,0.212121212,0.060606061,0.121212121
Jeff Hoffman,0.545454545,0.262626263,0.060606061,0.131313131
Michael Brady,0.424242424,0.303030303,0.060606061,0.212121212
Reynaldo Lopez,0.673469388,0.12244898,0.06122449,0.142857143
Tom Layne,0.6875,0.1875,0.0625,0.0625
Lucas Giolito,0.548387097,0.129032258,0.064516129,0.258064516
Tyler Chatwood,0.6,0.192592593,0.066666667,0.140740741
Chris Heston,0.666666667,0.066666667,0.066666667,0.2
Yacksel Rios,0.533333333,0.133333333,0.066666667,0.266666667
Hunter Strickland,0.754385965,0.105263158,0.070175439,0.070175439
Jeff Locke,0.69047619,0.142857143,0.071428571,0.095238095
Henderson Alvarez,0.571428571,0.214285714,0.071428571,0.142857143
Michael Ynoa,0.5,0.285714286,0.071428571,0.142857143
Pedro Baez,0.535714286,0.232142857,0.071428571,0.160714286
Felix Jorge,0.5,0.142857143,0.071428571,0.285714286
Arodys Vizcaino,0.634146341,0.12195122,0.073170732,0.170731707
Sam Moll,0.615384615,0.153846154,0.076923077,0.153846154
Oliver Drake,0.666666667,0.158730159,0.079365079,0.095238095
Jace Fry,0.666666667,0.166666667,0.083333333,0.083333333
Onelki Garcia,0.583333333,0.166666667,0.083333333,0.166666667
Kyle Crick,0.727272727,0.090909091,0.090909091,0.090909091
A.J. Minter,0.636363636,0.181818182,0.090909091,0.090909091
Jose Valdez,0.333333333,0.19047619,0.095238095,0.380952381
Oliver Perez,0.612903226,0.161290323,0.096774194,0.129032258
Kelvin Herrera,0.55,0.2,0.1,0.15
Zach Neal,0.526315789,0.105263158,0.105263158,0.263157895
Wei-Yin Chen,0.611111111,0.111111111,0.111111111,0.166666667
Barrett Astin,0.555555556,0.111111111,0.111111111,0.222222222
Anthony Banda,0.5,0.346153846,0.115384615,0.038461538
Chris Rowley,0.625,0.083333333,0.125,0.166666667
Justin Haley,0.681818182,0.045454545,0.136363636,0.136363636
Chris Smith,0.285714286,0.428571429,0.142857143,0.142857143
Rubby de la Rosa,0.428571429,0.142857143,0.142857143,0.285714286
Jordan Jankowski,0.285714286,0.142857143,0.142857143,0.428571429
Christian Bethancourt,0.5,0.166666667,0.166666667,0.166666667
Aaron Wilkerson,0.333333333,0.333333333,0.166666667,0.166666667
Aaron Blair,0.4,0.2,0.2,0.2
Josh Ravin,0.333333333,0.083333333,0.25,0.333333333
